event_id,constraint,version_key,equation,description,limit_type,exact_version,Z_note
VSA-lower-20260713T0720,V>>NIL_SMTX_SMTX_R5,V>>NIL_SMTX_SMTX_R5|2026-07-04|1,-0.466 * F_V_SA +1 * P[NBK11B] +1 * P[NBKB3B] +1 * P[NBKW1S] +0.712 * P[NBL21L] +0.712 * P[NBSF1L] +0.712 * P[NBSF2S] +0.712 * P[NLMB1L] -0.877 * P[NMUR8] +0.444 * P[VART1A] +0.493 * P[VAT21L] +0.493 * P[VAT22L] +0.496 * P[VBA23B] +0.496 * P[VBAW1Y] +0.519 * P[VBBT1B] +0.519 * P[VBBT2B] +0.423 * P[VBGT1B] +0.423 * P[VBGT4B] +0.382 * P[VCB33R] +0.162 * P[VCPT1C] +0.436 * P[VCWL1C] -0.627 * P[VDPS] +0.532 * P[VELT1M] +0.532 * P[VELT2M] +0.532 * P[VELT3E] -0.189 * P[VEPS1] -0.189 * P[VEPS2] -0.607 * P[VGET1G] -0.634 * P[VGN21G] -0.634 * P[VGN61M] -0.634 * P[VGNS1G] -0.634 * P[VGNS2W] +0.674 * P[VGP21G] +0.674 * P[VGP22G] +0.674 * P[VGPT1G] +0.674 * P[VGPT2G] +0.674 * P[VGPT3G] +0.566 * P[VGTW1M] +0.669 * P[VHGT1S] +0.374 * P[VHOG1K] -0.882 * P[VHUM] +0.676 * P[VHW23H] +0.676 * P[VJL21W] +0.676 * P[VJLGA1] +0.676 * P[VJLGA2] +0.676 * P[VJLGA3] +0.676 * P[VJLGA4] +0.676 * P[VJLGB1] +0.676 * P[VJLGB2] +0.676 * P[VJLGB3] +0.212 * P[VKMT1K] +0.676 * P[VLYP010] +0.676 * P[VLYP011] +0.676 * P[VLYP012] +0.676 * P[VLYP07] +0.676 * P[VLYP08] +0.676 * P[VLYP09] +0.676 * P[VLYP4] +0.676 * P[VLYP1] +0.676 * P[VLYP2] +0.676 * P[VLYP3] +0.676 * P[VLYP5] +0.676 * P[VLYP6] +0.663 * P[VM041M] +0.663 * P[VM051D] +0.663 * P[VM052D] +0.663 * P[VM053D] +0.663 * P[VM0P1O] +0.663 * P[VM0P2O] -0.627 * P[VMKP1] +0.593 * P[VMLB3V] +0.338 * P[VMRT1M] +0.338 * P[VMRT2M] +0.676 * P[VMW61L] +0.676 * P[VMWT12] +0.676 * P[VMWT2] +0.676 * P[VMWT3] +0.676 * P[VMWT9B] +0.24 * P[VNPS] -0.556 * P[VPLT1P] +0.717 * P[VPR21M] +0.717 * P[VPR31M] +0.717 * P[VPRT1M] -0.537 * P[VSHS1N] -0.537 * P[VSHS2G] -0.537 * P[VSHS2W] -0.537 * P[VSHS3L] -0.212 * P[VSM71C] +0.382 * P[VTB21M] +0.539 * P[VTG21M] +0.539 * P[VTG31T] +0.542 * P[VTG61S] +0.542 * P[VTGT3A] +0.658 * P[VTR11H] +0.658 * P[VTR31R] +0.658 * P[VTRT1M] -0.212 * P[VTTS1] -0.627 * P[VWKP1] +0.676 * P[VYP21] +0.251 * P[VYP22] +0.251 * P[VYP23] +0.251 * P[VYP24] +0.676 * F[T-V-MNSP1] +0.862 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),"Out= Nil, avoid O/L the remaining South Morang 500/330kV F transformer on trip of one South Morang 500/330kV F transformer, radial mode, Yallourn W1 on 500kV mode, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-lower-20260713T0720,V>>NIL_MLGT_MLGT,V>>NIL_MLGT_MLGT|2026-07-04|1,-0.433 * F_V_SA +0.358 * P[NBK11B] +0.358 * P[NBKB3B] +0.358 * P[NBKW1S] +0.255 * P[NBL21L] +0.255 * P[NBSF1L] +0.255 * P[NBSF2S] +0.255 * P[NLMB1L] +0.153 * P[NMUR8] +0.837 * P[VART1A] -0.564 * P[VAT21L] -0.564 * P[VAT22L] +0.824 * P[VBA23B] +0.822 * P[VBAW1Y] +0.869 * P[VBBT1B] +0.869 * P[VBBT2B] +0.815 * P[VBGT1B] +0.815 * P[VBGT4B] +0.548 * P[VCPT1C] +0.829 * P[VCWL1C] +0.932 * P[VELT1M] +0.932 * P[VELT2M] +0.932 * P[VELT3E] +0.24 * P[VGET1G] +0.224 * P[VGN21G] +0.22 * P[VGN61M] +0.22 * P[VGNS1G] +0.22 * P[VGNS2W] +0.38 * P[VGP21G] +0.38 * P[VGP22G] +0.38 * P[VGPT1G] +0.38 * P[VGPT2G] +0.38 * P[VGPT3G] -0.735 * P[VGTW1M] +0.381 * P[VHGT1S] +0.76 * P[VHOG1K] +0.151 * P[VHUM] +0.578 * P[VKGB3G] +0.578 * P[VKGP1K] +0.578 * P[VKGS1G] +0.578 * P[VKGS2C] +0.598 * P[VKMT1K] +0.575 * P[VKOT1K] +0.382 * P[VM041M] +0.382 * P[VM051D] +0.382 * P[VM052D] +0.382 * P[VM053D] +0.382 * P[VM0P1O] +0.382 * P[VM0P2O] +1 * P[VMLB3V] +0.726 * P[VMRT1M] +0.726 * P[VMRT2M] -0.186 * P[VNPS] +0.268 * P[VPLT1P] +0.155 * P[VPR21M] +0.155 * P[VPR31M] +0.155 * P[VPRT1M] +0.529 * P[VRCS1K] +0.529 * P[VRCS2Y] +0.278 * P[VSHS1N] +0.278 * P[VSHS2G] +0.278 * P[VSHS2W] +0.278 * P[VSHS3L] +0.838 * P[VTG21M] +0.838 * P[VTG31T] +0.685 * P[VTG61S] +0.685 * P[VTGT3A] +0.384 * P[VTR11H] +0.384 * P[VTR31R] +0.384 * P[VTRT1M] +0.542 * P[VWES1B] +0.542 * P[VWES2W] -0.529 * F[V-S-MNSP1] -0.159 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),"Out = NIL, avoid O/L Moorabool to Geelong #1 or #2 on trip of other Moorabool to Geelong line, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-lower-20260728T1110,S_V_HEYWOOD_OFGS,S_V_HEYWOOD_OFGS|2025-12-15|1,-1 * F_V_SA + Z_unrepresented <= RHS(t),"Out= Nil, Limit SA to VIC total flow when SA Over Frequency Generator Shedding (OFGS) may be insufficient to contain SA frequency for double-circuit loss of Heywood IC and subsequent inter-trip of PEC-1.",Other,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-lower-20260728T1110,V^^V_NIL_KGTS,V^^V_NIL_KGTS|2026-07-04|1,-0.27 * F_V_SA +0.653 * P[NBK11B] +0.653 * P[NBKB3B] +0.653 * P[NBKW1S] +0.465 * P[NBL21L] +0.465 * P[NBSF1L] +0.465 * P[NBSF2S] +0.465 * P[NLMB1L] +0.669 * P[VCPT1C] +0.23 * P[VHOG1K] -0.933 * P[VKGB3G] -0.933 * P[VKGP1K] -0.933 * P[VKGS1G] -0.933 * P[VKGS2C] +0.566 * P[VKMT1K] -1 * P[VKOT1K] +0.306 * P[VMRT1M] +0.306 * P[VMRT2M] +0.706 * P[VRCS1K] +0.706 * P[VRCS2Y] +0.984 * P[VWES1B] +0.984 * P[VWES2W] -0.706 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= Nil, avoid voltage collapse for loss of Horsham - Murra Warra - Kiamal 220kV line. Murraylink VFRB disabled. Swamp if Murraylink VFRB enabled.",Voltage Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-lower-20260728T1110,CA_SYDS_597A8B26_2,CA_SYDS_597A8B26_2|2026-07-28|1,-0.1688 * F_V_SA +0.3408 * P[NBK11B] +0.3408 * P[NBKB3B] +0.3408 * P[NBKW1S] +0.2418 * P[NBL21L] +0.2418 * P[NBSF1L] +0.2418 * P[NBSF2S] +0.2418 * P[NLMB1L] +0.9352 * P[VART1A] +1 * P[VBA23B] +0.9992 * P[VBAW1Y] +0.8098 * P[VBBT1B] +0.8098 * P[VBBT2B] +0.9011 * P[VBGT1B] +0.9011 * P[VBGT4B] +0.9221 * P[VCWL1C] +0.215 * P[VGET1G] +0.196 * P[VGN21G] +0.1931 * P[VGN61M] +0.1931 * P[VGNS1G] +0.1931 * P[VGNS2W] +0.2391 * P[VGTW1M] +0.8203 * P[VHOG1K] +0.5871 * P[VKGB3G] +0.5871 * P[VKGP1K] +0.5871 * P[VKGS1G] +0.5871 * P[VKGS2C] +0.5732 * P[VKMT1K] +0.4672 * P[VRCS2Y] +0.5793 * P[VKOT1K] +0.7683 * P[VMRT2M] +0.4672 * P[VRCS1K] +0.2616 * P[VSHS1N] +0.2616 * P[VSHS2G] +0.2616 * P[VSHS2W] +0.5681 * P[VTG21M] +0.5427 * P[VTG61S] +0.5427 * P[VTGT3A] +0.4993 * P[VWES1B] +0.4993 * P[VWES2W] -0.4672 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Constraint Automation, O/L BATS_MLTS1_220:LML1:I:220@BATS@VIC for CTG LVDX on trip of ELTS-MLTS 220KV LINE.  Generated by STNET[NORCR2] Host NORREGEEMP7(EMPSYD)",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-lower-20260817T1105,V^^V_NIL_KGTS,V^^V_NIL_KGTS|2026-07-04|1,-0.27 * F_V_SA +0.653 * P[NBK11B] +0.653 * P[NBKB3B] +0.653 * P[NBKW1S] +0.465 * P[NBL21L] +0.465 * P[NBSF1L] +0.465 * P[NBSF2S] +0.465 * P[NLMB1L] +0.669 * P[VCPT1C] +0.23 * P[VHOG1K] -0.933 * P[VKGB3G] -0.933 * P[VKGP1K] -0.933 * P[VKGS1G] -0.933 * P[VKGS2C] +0.566 * P[VKMT1K] -1 * P[VKOT1K] +0.306 * P[VMRT1M] +0.306 * P[VMRT2M] +0.706 * P[VRCS1K] +0.706 * P[VRCS2Y] +0.984 * P[VWES1B] +0.984 * P[VWES2W] -0.706 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= Nil, avoid voltage collapse for loss of Horsham - Murra Warra - Kiamal 220kV line. Murraylink VFRB disabled. Swamp if Murraylink VFRB enabled.",Voltage Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-lower-20260826T0850,S_V_HEYWOOD_OFGS,S_V_HEYWOOD_OFGS|2025-12-15|1,-1 * F_V_SA + Z_unrepresented <= RHS(t),"Out= Nil, Limit SA to VIC total flow when SA Over Frequency Generator Shedding (OFGS) may be insufficient to contain SA frequency for double-circuit loss of Heywood IC and subsequent inter-trip of PEC-1.",Other,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-lower-20260826T0850,V^^V_NIL_KGTS,V^^V_NIL_KGTS|2026-07-04|1,-0.27 * F_V_SA +0.653 * P[NBK11B] +0.653 * P[NBKB3B] +0.653 * P[NBKW1S] +0.465 * P[NBL21L] +0.465 * P[NBSF1L] +0.465 * P[NBSF2S] +0.465 * P[NLMB1L] +0.669 * P[VCPT1C] +0.23 * P[VHOG1K] -0.933 * P[VKGB3G] -0.933 * P[VKGP1K] -0.933 * P[VKGS1G] -0.933 * P[VKGS2C] +0.566 * P[VKMT1K] -1 * P[VKOT1K] +0.306 * P[VMRT1M] +0.306 * P[VMRT2M] +0.706 * P[VRCS1K] +0.706 * P[VRCS2Y] +0.984 * P[VWES1B] +0.984 * P[VWES2W] -0.706 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= Nil, avoid voltage collapse for loss of Horsham - Murra Warra - Kiamal 220kV line. Murraylink VFRB disabled. Swamp if Murraylink VFRB enabled.",Voltage Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20240904T1715,V_S_NIL_ROCOF,V_S_NIL_ROCOF|2024-09-03|1,1 * F_V_SA + Z_unrepresented <= RHS(t),"Out = NIL, limit VIC to SA Heywood interconnection flow to prevent Rate of Change of Frequency exceeding 2 Hz/sec in SA immediately following loss of Heywood interconnector. Heywood limit increased by 24 MW when Dalrymple BESS is charging.",ROC Frequency,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20240904T1715,V::N_NIL_O1,V::N_NIL_O1|2024-07-10|1,unknown IC factor * F_V_SA + Z_unrepresented nan RHS(t),,,False,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20240904T1715,V::N_NIL_O1,V::N_NIL_O1|2024-09-04|1,0.354 * F_V_SA +0.236 * P[NAL11C] +0.236 * P[NBK11B] +0.236 * P[NBKB3B] +0.236 * P[NBKW1S] +0.236 * P[NBL21L] +0.236 * P[NBSF1L] +0.236 * P[NBSF2S] +0.236 * P[NCLS1C] +0.236 * P[NDNH1H] +0.236 * P[NDNS1D] +0.236 * P[NFNS1F] -0.763 * P[NMUR8] -0.358 * P[VART1A] -0.358 * P[VBA21B] +0.358 * P[VBA22B] -0.358 * P[VBA23B] -0.358 * P[VBAW1Y] -0.358 * P[VBBT1B] -0.358 * P[VBBT2B] -0.358 * P[VBGT1B] -0.358 * P[VBGT2B] +0.358 * P[VBGT3B] -0.358 * P[VBGT4B] -0.358 * P[VCB33R] -0.358 * P[VELT2M] -0.358 * P[VCWL1C] -0.948 * P[VDPS] -0.358 * P[VELT1M] -0.358 * P[VELT3E] -0.358 * P[VGN21G] -0.358 * P[VGNS1G] -0.358 * P[VGNS2W] -0.358 * P[VGTW1M] -0.358 * P[VHOG1K] -0.358 * P[VHW21H] +0.358 * P[VHW22H] -0.358 * P[VHW23H] -0.358 * P[VKGB1G] +0.358 * P[VKGB2G] -0.358 * P[VKGB3G] -0.358 * P[VKGS1G] -0.358 * P[VKGS2C] -0.358 * P[VKMT1K] -0.948 * P[VMKP1] -0.358 * P[VMLB1V] +0.358 * P[VMLB2V] -0.358 * P[VMLB3V] -0.358 * P[VMRT1M] -0.358 * P[VMRT2M] -0.358 * P[VMWT10] +0.358 * P[VMWT11] -0.358 * P[VMWT12] -0.358 * P[VMWT9B] -0.358 * P[VRCS1K] -0.358 * P[VRCS2Y] -0.358 * P[VSHS1N] -0.358 * P[VSHS2G] -0.358 * P[VSHS2W] -0.358 * P[VSM71C] -0.358 * P[VTG21M] -0.358 * P[VTG61S] -0.358 * P[VTGT3A] -0.358 * P[VTR11H] -0.358 * P[VTR31R] -0.358 * P[VTRT1M] -0.358 * P[VWES1B] -0.358 * P[VWES2W] -0.948 * P[VWKP1] -0.948 * P[VWKP2] -0.311 * P[VYP21] -0.311 * P[VYP22] -0.311 * P[VYP23] -0.311 * P[VYP24] -0.319 * F[T-V-MNSP1] +0.539 * F[V-S-MNSP1] +1 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),"Out = NIL, prevent transient instability for fault and trip of a HWTS-SMTS 500 kV line, Other than VIC accelerates. Yallourn W G1 on 220kV.",Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20240904T1715,V::N_NIL_V1,V::N_NIL_V1|2024-07-10|1,unknown IC factor * F_V_SA + Z_unrepresented nan RHS(t),,,False,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20240904T1715,V::N_NIL_V1,V::N_NIL_V1|2024-09-04|1,0.478 * F_V_SA +0.117 * P[NAL11C] +0.117 * P[NBK11B] +0.117 * P[NBKB3B] +0.117 * P[NBKW1S] +0.117 * P[NBL21L] +0.117 * P[NBSF1L] +0.117 * P[NBSF2S] +0.117 * P[NCLS1C] +0.117 * P[NDNH1H] +0.117 * P[NDNS1D] +0.117 * P[NFNS1F] -0.786 * P[NMUR8] -0.432 * P[VART1A] -0.432 * P[VBA21B] +0.432 * P[VBA22B] -0.432 * P[VBA23B] -0.432 * P[VBAW1Y] -0.432 * P[VBBT1B] -0.432 * P[VBBT2B] -0.432 * P[VBGT1B] -0.432 * P[VBGT2B] +0.432 * P[VBGT3B] -0.432 * P[VBGT4B] -0.432 * P[VCB33R] -0.432 * P[VCWL1C] -0.896 * P[VDPS] -0.432 * P[VELT1M] -0.432 * P[VELT2M] -0.432 * P[VELT3E] -0.432 * P[VGN21G] -0.432 * P[VGNS1G] -0.432 * P[VGNS2W] -0.432 * P[VGTW1M] -0.432 * P[VHOG1K] -0.432 * P[VHW21H] +0.432 * P[VHW22H] -0.432 * P[VHW23H] -0.432 * P[VKGB1G] +0.432 * P[VKGB2G] -0.432 * P[VKGB3G] -0.432 * P[VKGS1G] -0.432 * P[VKGS2C] -0.432 * P[VKMT1K] -0.896 * P[VMKP1] -0.432 * P[VMLB1V] +0.432 * P[VMLB2V] -0.432 * P[VMLB3V] -0.432 * P[VMRT1M] -0.432 * P[VMRT2M] -0.432 * P[VMWT10] +0.432 * P[VMWT11] -0.432 * P[VMWT12] -0.432 * P[VMWT9B] -0.432 * P[VRCS1K] -0.432 * P[VRCS2Y] -0.432 * P[VSHS1N] -0.432 * P[VSHS2G] -0.432 * P[VSHS2W] -0.432 * P[VSM71C] -0.432 * P[VTG21M] -0.432 * P[VTG61S] -0.432 * P[VTGT3A] -0.432 * P[VTR11H] -0.432 * P[VTR31R] -0.432 * P[VTRT1M] -0.432 * P[VWES1B] -0.432 * P[VWES2W] -0.896 * P[VWKP1] -0.896 * P[VWKP2] -0.36 * P[VYP21] -0.36 * P[VYP22] -0.36 * P[VYP23] -0.36 * P[VYP24] -0.398 * F[T-V-MNSP1] +0.492 * F[V-S-MNSP1] +1 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),"Out = NIL, prevent transient instability for fault and trip of a HWTS-SMTS 500 kV line, VIC accelerates. Yallourn W G1 on 220kV.",Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20241017T1430,S>>NIL_RBTU_RBTU,S>>NIL_RBTU_RBTU|2024-10-04|1,0.212 * F_V_SA +0.755 * P[SBEL1A] +0.755 * P[SBEL2P] +0.573 * P[SBEM1B] +0.573 * P[SBEM2B] +0.244 * P[SBLWS1] +0.244 * P[SBLWS2] +0.244 * P[SBYW1B] +0.429 * P[SCGW1P] +0.573 * P[SCRK] +0.518 * P[SDAN3D] +0.573 * P[SDAP1P] +0.573 * P[SDAP2P] +0.205 * P[SDRN1] +0.771 * P[SHDW1H] +0.771 * P[SHDW2H] +0.771 * P[SHDW3H] +0.845 * P[SHPS1] +0.845 * P[SHPS2W] +0.0864 * P[SLBB1L] -0.0864 * P[SLBB2L] +0.0864 * P[SLBB3L] +0.573 * P[SLGW1L] +0.573 * P[SLGW2L] -0.573 * P[SLGW3L] +0.573 * P[SLGW4L] +0.0865 * P[SMAY1] +0.0864 * P[SMAY2] +0.0864 * P[SMAY3W] +0.925 * P[SMOK1H] +0.543 * P[SMPS] +0.771 * P[SMTL3H] +0.573 * P[SMTM1] +0.847 * P[SMW11M] +0.847 * P[SMW21M] +0.847 * P[SMW31M] +0.783 * P[SMW41M] +0.483 * P[SNWF1T] +0.0778 * P[SPEW1] +0.0778 * P[SPEW2] +0.573 * P[SPL31P] +0.573 * P[SPLN1] +1 * P[SRAB1G] +1 * P[SROB1G] +0.0865 * P[SSGA1] +0.0865 * P[SSNN1] +0.518 * P[SSYP1] +0.775 * P[SWGL1W] +0.624 * P[SWLE] +0.847 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= NIL, avoid O/L Robertstown-Tungkillo 275kV line 1 or 2 on trip of parallel Robertstown-Tungkillo 275kV line 2 or 1, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20241017T1430,V_S_HEYWOOD_UFLS,V_S_HEYWOOD_UFLS|2024-10-08|1,1 * F_V_SA + Z_unrepresented <= RHS(t),"Out= Nil, Limit Heywood flows when SA under frequency load shedding (UFLS) is insufficient (i.e. when UFLS blocks in SA <1000 MW) to manage for double-circuit loss of Heywood IC. Note: Constraint is swamped if UFLS blocks >= 1000 MW.",Other,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20241026T1500,V_S_HEYWOOD_UFLS,V_S_HEYWOOD_UFLS|2024-10-08|1,1 * F_V_SA + Z_unrepresented <= RHS(t),"Out= Nil, Limit Heywood flows when SA under frequency load shedding (UFLS) is insufficient (i.e. when UFLS blocks in SA <1000 MW) to manage for double-circuit loss of Heywood IC. Note: Constraint is swamped if UFLS blocks >= 1000 MW.",Other,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20241106T1440,V>>NIL_ARTSTL_ARCW,V>>NIL_ARTSTL_ARCW|2024-11-04|1,0.079 * F_V_SA -0.246 * P[NBK11B] -0.246 * P[NBKB3B] -0.246 * P[NBKW1S] -0.175 * P[NBL21L] -0.175 * P[NBSF1L] -0.175 * P[NBSF2S] +0.168 * P[VBA23B] +0.171 * P[VBAW1Y] -0.753 * P[VBGT4B] -1 * P[VHOG1K] -0.123 * P[VKGS2C] -0.123 * P[VKGB3G] -0.123 * P[VKGP1K] -0.123 * P[VKGS1G] -0.548 * P[VKMT1K] -0.283 * P[VRCS1K] -0.283 * P[VRCS2Y] -0.24 * P[VWES1B] -0.24 * P[VWES2W] +0.283 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out = Nil, avoid O/L Ararat to Stawell 66kV line for loss of the Ararat to Crowlands 220kV line, swamped if BATS-HOTS 66 kV tie opened, or with BGR tie splitting scheme in service, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20241106T1440,I_6F_NS_000,I_6F_NS_000|2024-11-06|1,1 * F_V_SA +0.937 * P[NBK11B] +0.937 * P[NBKB3B] +0.937 * P[NBKW1S] +0.666 * P[NBL21L] +0.666 * P[NBSF1L] +0.666 * P[NBSF2S] +0.122 * P[NCLS1C] +0.127 * P[NDNH1H] +0.127 * P[NDNS1D] +0.0961 * P[NMUR8] +0.0778 * P[NNRN1A] +0.127 * P[NRB23R] +0.127 * P[NRBB3R] +0.127 * P[NRDP3D] +0.232 * P[VART1A] +0.0856 * P[VBA23B] +0.0858 * P[VBAW1Y] +0.285 * P[VBGT1B] +0.285 * P[VBGT4B] +0.251 * P[VCWL1C] +0.1 * P[VGN61M] +0.1 * P[VGNS1G] -0.0793 * P[VHGT1S] +0.41 * P[VHOG1K] +0.0907 * P[VHUM] +0.506 * P[VKGB3G] +0.506 * P[VKGP1K] +0.506 * P[VKGS1G] +0.506 * P[VKGS2C] +0.826 * P[VKMT1K] +0.538 * P[VKOT1K] -0.108 * P[VM051D] -0.108 * P[VM052D] -0.108 * P[VM053D] -0.108 * P[VM0P1O] -0.108 * P[VM0P2O] +0.503 * P[VMRT1M] +0.503 * P[VMRT2M] +1 * P[VRCS1K] +1 * P[VRCS2Y] +0.123 * P[VSHS1N] -0.13 * P[VTRT1M] +0.868 * P[VWES1B] +0.868 * P[VWES2W] -1 * F[V-S-MNSP1] -0.112 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),Discretionary limit of 0 MW on Buronga to Bundey (6F) 330 kV Line (NSW to SA),Discretionary,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20241217T0735,V_S_NIL_ROCOF,V_S_NIL_ROCOF|2024-09-03|1,1 * F_V_SA + Z_unrepresented <= RHS(t),"Out = NIL, limit VIC to SA Heywood interconnection flow to prevent Rate of Change of Frequency exceeding 2 Hz/sec in SA immediately following loss of Heywood interconnector. Heywood limit increased by 24 MW when Dalrymple BESS is charging.",ROC Frequency,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20241217T0735,V::N_NIL_O2,V::N_NIL_O2|2024-10-31|1,0.354 * F_V_SA +0.236 * P[NAL11C] +0.236 * P[NBK11B] +0.236 * P[NBKB3B] +0.236 * P[NBKW1S] +0.236 * P[NBL21L] +0.236 * P[NBSF1L] +0.236 * P[NBSF2S] +0.236 * P[NCLS1C] +0.236 * P[NDNH1H] +0.236 * P[NDNS1D] +0.236 * P[NFNS1F] -0.763 * P[NMUR8] -0.358 * P[VART1A] -0.358 * P[VBA23B] -0.358 * P[VBAW1Y] -0.358 * P[VBBT1B] -0.358 * P[VBBT2B] -0.358 * P[VBGT1B] -0.358 * P[VBGT4B] -0.358 * P[VCB33R] -0.358 * P[VCWL1C] -0.948 * P[VDPS] -0.358 * P[VELT1M] -0.358 * P[VELT2M] -0.358 * P[VELT3E] -0.358 * P[VGN21G] -0.358 * P[VGN61M] -0.358 * P[VGNS1G] -0.358 * P[VGNS2W] -0.358 * P[VGTW1M] -0.358 * P[VHOG1K] -0.358 * P[VHW23H] -0.358 * P[VKGB3G] -0.358 * P[VKGP1K] -0.358 * P[VKGS1G] -0.358 * P[VKGS2C] -0.358 * P[VKMT1K] -0.358 * P[VKOT1K] -0.948 * P[VMKP1] -0.358 * P[VMLB3V] -0.358 * P[VMRT1M] -0.358 * P[VMRT2M] -0.358 * P[VMWT12] -0.358 * P[VMWT9B] -0.358 * P[VRCS1K] -0.358 * P[VRCS2Y] -0.358 * P[VSHS1N] -0.358 * P[VSHS2G] -0.358 * P[VSHS2W] -0.358 * P[VSM71C] -0.358 * P[VTG21M] -0.358 * P[VTG61S] -0.358 * P[VTGT3A] -0.358 * P[VTR11H] -0.358 * P[VTR31R] -0.358 * P[VTRT1M] -0.358 * P[VWES1B] -0.358 * P[VWES2W] -0.948 * P[VWKP1] -0.948 * P[VWKP2] -0.311 * P[VYP22] -0.311 * P[VYP23] -0.311 * P[VYP24] -0.319 * F[T-V-MNSP1] +0.539 * F[V-S-MNSP1] +1 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),"Out = NIL, prevent transient instability for fault and trip of a HWTS-SMTS 500 kV line, Other than VIC accelerates. Yallourn W G1 on 500kV.",Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20241220T1615,S>>NIL_RBTU_RBTU,S>>NIL_RBTU_RBTU|2024-12-05|1,0.212 * F_V_SA +0.755 * P[SBEL1A] +0.755 * P[SBEL2P] +0.573 * P[SBEM1B] +0.573 * P[SBEM2B] +0.244 * P[SBLWS1] +0.244 * P[SBLWS2] +0.244 * P[SBYW1B] +0.429 * P[SCGW1P] +0.573 * P[SCRK] +0.518 * P[SDAN3D] +0.573 * P[SDAP1P] +0.573 * P[SDAP2P] +0.205 * P[SDRN1] +0.771 * P[SHDW1H] +0.771 * P[SHDW2H] +0.771 * P[SHDW3H] +0.845 * P[SHPS1] +0.845 * P[SHPS2W] +0.0864 * P[SLBB3L] +0.573 * P[SLGW1L] +0.573 * P[SLGW4L] +0.573 * P[SLGW5L] +0.0865 * P[SMAY1] +0.0864 * P[SMAY2] +0.0864 * P[SMAY3W] +0.925 * P[SMOK1H] +0.543 * P[SMPS] +0.771 * P[SMTL3H] +0.573 * P[SMTM1] +0.847 * P[SMW11M] +0.847 * P[SMW21M] +0.847 * P[SMW31M] +0.783 * P[SMW41M] +0.483 * P[SNWF1T] +0.0778 * P[SPEW1] +0.0778 * P[SPEW2] +0.573 * P[SPL31P] +0.573 * P[SPLN1] +1 * P[SRAB1G] +1 * P[SROB1G] +0.0865 * P[SSGA1] +0.0865 * P[SSNN1] +0.518 * P[SSYP1] +0.775 * P[SWGL1W] +0.624 * P[SWLE] +0.847 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= NIL, avoid O/L Robertstown-Tungkillo 275kV line 1 or 2 on trip of parallel Robertstown-Tungkillo 275kV line 2 or 1, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
